timestamp,machine_id,voltage_v,current_a,power_kw,temperature_c,vibration_mm_s,power_factor,status
2025-07-16 15:00:00,PUMP_01,380.86,11.94,6.93,56.21,2.35,0.88,NORMAL
2025-07-16 16:00:00,PUMP_01,381.74,12.61,7.45,53.16,2.49,0.893,NORMAL
2025-07-16 17:00:00,PUMP_01,383.79,12.69,7.4,55.2,2.54,0.877,NORMAL
2025-07-16 18:00:00,PUMP_01,377.38,11.39,6.64,53.51,2.38,0.892,NORMAL
2025-07-16 19:00:00,PUMP_01,381.64,10.43,6.24,54.41,2.29,0.906,NORMAL
2025-07-16 20:00:00,PUMP_01,377.33,11.6,6.76,55.56,2.33,0.891,NORMAL
2025-07-16 21:00:00,PUMP_01,379.41,12.98,7.86,57.59,2.4,0.921,NORMAL
2025-07-16 22:00:00,PUMP_01,378.75,12.6,7.31,55.71,2.45,0.884,NORMAL
2025-07-16 23:00:00,PUMP_01,378.73,15.06,8.55,56.73,2.53,0.865,NORMAL
2025-07-17 00:00:00,PUMP_01,379.63,16.51,10.05,59.65,2.59,0.926,NORMAL
2025-07-17 01:00:00,PUMP_01,382.8,16.03,9.2,57.77,2.73,0.865,NORMAL
2025-07-17 02:00:00,PUMP_01,375.51,18.08,10.11,58.41,2.68,0.86,NORMAL
2025-07-17 03:00:00,PUMP_01,378.39,16.58,9.11,57.42,2.57,0.838,NORMAL
2025-07-17 04:00:00,PUMP_01,379.87,18.53,10.87,59.16,2.69,0.892,NORMAL
2025-07-17 05:00:00,PUMP_01,379.58,18.64,9.59,63.69,2.88,0.783,NORMAL
2025-07-17 06:00:00,PUMP_01,374.45,19.18,10.67,62.76,2.71,0.858,NORMAL
2025-07-17 07:00:00,PUMP_01,380.29,19.47,11.88,59.11,2.72,0.926,NORMAL
2025-07-17 08:00:00,PUMP_01,377.8,15.84,9.03,59.55,2.42,0.871,NORMAL
2025-07-17 09:00:00,PUMP_01,381.03,17.06,9.9,59.45,2.7,0.88,NORMAL
2025-07-17 10:00:00,PUMP_01,380.25,15.03,8.78,55.49,2.65,0.887,NORMAL
2025-07-17 11:00:00,PUMP_01,381.38,14.89,8.66,55.31,2.55,0.881,NORMAL
2025-07-17 12:00:00,PUMP_01,380.9,14.88,8.64,57.66,2.54,0.88,NORMAL
2025-07-17 13:00:00,PUMP_01,378.66,16.34,9.38,55.2,2.59,0.875,NORMAL
2025-07-17 14:00:00,PUMP_01,381.14,15.13,8.79,60.31,2.51,0.88,NORMAL
2025-07-17 15:00:00,PUMP_01,382.59,11.89,7.02,54.55,2.45,0.891,NORMAL
2025-07-17 16:00:00,PUMP_01,381.11,13.07,7.14,57.97,2.4,0.827,NORMAL
2025-07-17 17:00:00,PUMP_01,378.86,14.84,8.92,55.12,2.45,0.916,NORMAL
2025-07-17 18:00:00,PUMP_01,377.27,10.56,6.28,54.77,2.37,0.911,NORMAL
2025-07-17 19:00:00,PUMP_01,375.7,13.76,8.27,57.73,2.5,0.923,NORMAL
2025-07-17 20:00:00,PUMP_01,377.51,11.58,6.81,54.81,2.26,0.899,NORMAL
2025-07-17 21:00:00,PUMP_01,383.59,13.23,7.5,58.15,2.49,0.854,NORMAL
2025-07-17 22:00:00,PUMP_01,378.42,14.12,8.21,56.21,2.63,0.887,NORMAL
2025-07-17 23:00:00,PUMP_01,381.24,15.2,8.93,58.15,2.61,0.889,NORMAL
2025-07-18 00:00:00,PUMP_01,378.2,15.71,8.7,56.91,2.64,0.845,NORMAL
2025-07-18 01:00:00,PUMP_01,379.27,14.52,8.48,57.49,2.5,0.889,NORMAL
2025-07-18 02:00:00,PUMP_01,377.64,16.46,9.42,58.96,2.76,0.875,NORMAL
2025-07-18 03:00:00,PUMP_01,379.83,16.16,9.64,59.73,2.67,0.906,NORMAL
2025-07-18 04:00:00,PUMP_01,380.69,17.78,10.43,59.65,2.75,0.89,NORMAL
2025-07-18 05:00:00,PUMP_01,378.06,18.43,10.39,61.01,2.73,0.861,NORMAL
2025-07-18 06:00:00,PUMP_01,379.77,19.4,11.23,58.92,2.84,0.88,NORMAL
2025-07-18 07:00:00,PUMP_01,382.23,16.26,9.52,59.23,2.59,0.884,NORMAL
2025-07-18 08:00:00,PUMP_01,382.6,17.45,10.45,59.86,2.76,0.904,NORMAL
2025-07-18 09:00:00,PUMP_01,382.53,19.21,11.52,60.46,2.79,0.905,NORMAL
2025-07-18 10:00:00,PUMP_01,380.98,14.87,8.43,53.57,2.51,0.859,NORMAL
2025-07-18 11:00:00,PUMP_01,384.25,15.64,9.45,59.68,2.72,0.908,NORMAL
2025-07-18 12:00:00,PUMP_01,380.34,13.97,8.65,55.72,2.48,0.939,NORMAL
2025-07-18 13:00:00,PUMP_01,380.84,15.59,9.05,55.6,2.51,0.88,NORMAL
2025-07-18 14:00:00,PUMP_01,377.87,13.99,7.53,55.66,2.69,0.822,NORMAL
2025-07-18 15:00:00,PUMP_01,382.08,11.35,6.38,53.05,2.37,0.849,NORMAL
2025-07-18 16:00:00,PUMP_01,381.68,11.88,6.97,54.3,2.39,0.887,NORMAL
2025-07-18 17:00:00,PUMP_01,381.83,10.27,6.2,52.06,2.36,0.913,NORMAL
2025-07-18 18:00:00,PUMP_01,375.37,13.8,7.98,57.34,2.53,0.889,NORMAL
2025-07-18 19:00:00,PUMP_01,378.68,13.79,8.05,55.45,2.44,0.89,NORMAL
2025-07-18 20:00:00,PUMP_01,381.99,12.92,7.58,55.63,2.26,0.887,NORMAL
2025-07-18 21:00:00,PUMP_01,378.36,10.78,5.99,51.87,2.47,0.848,NORMAL
2025-07-18 22:00:00,PUMP_01,381.03,14.64,8.6,60.19,2.52,0.89,NORMAL
2025-07-18 23:00:00,PUMP_01,379.7,12.83,7.22,54.74,2.6,0.855,NORMAL
2025-07-19 00:00:00,PUMP_01,381.53,13.77,8.4,56.27,2.6,0.924,NORMAL
2025-07-19 01:00:00,PUMP_01,383.62,15.6,9.04,56.59,2.76,0.872,NORMAL
2025-07-19 02:00:00,PUMP_01,377.94,17.31,10.19,60.04,2.69,0.899,NORMAL
2025-07-19 03:00:00,PUMP_01,381.36,16.48,9.41,60.25,2.6,0.865,NORMAL
2025-07-19 04:00:00,PUMP_01,380.45,16.48,9.6,59.19,2.53,0.884,NORMAL
2025-07-19 05:00:00,PUMP_01,379.01,17.92,10.63,61.39,2.66,0.904,NORMAL
2025-07-19 06:00:00,PUMP_01,381.59,18.44,11.13,60.6,2.74,0.914,NORMAL
2025-07-19 07:00:00,PUMP_01,380.76,15.66,8.85,58.65,2.58,0.857,NORMAL
2025-07-19 08:00:00,PUMP_01,379.17,16.67,9.66,58.74,2.58,0.882,NORMAL
2025-07-19 09:00:00,PUMP_01,380.32,19.02,11.2,60.72,2.68,0.894,NORMAL
2025-07-19 10:00:00,PUMP_01,378.13,17.02,9.64,60.11,2.62,0.864,NORMAL
2025-07-19 11:00:00,PUMP_01,382.21,17.79,10.82,60.64,2.66,0.919,NORMAL
2025-07-19 12:00:00,PUMP_01,378.77,15.75,8.9,55.89,2.68,0.861,NORMAL
2025-07-19 13:00:00,PUMP_01,378.09,15.22,8.79,58.89,2.58,0.882,NORMAL
2025-07-19 14:00:00,PUMP_01,382.63,15.94,9.27,58.9,2.53,0.877,NORMAL
2025-07-19 15:00:00,PUMP_01,376.7,12.42,7.39,53.97,2.5,0.913,NORMAL
2025-07-19 16:00:00,PUMP_01,380.78,11.83,7.22,53.83,2.38,0.924,NORMAL
2025-07-19 17:00:00,PUMP_01,381.32,12.95,7.22,57.32,2.53,0.844,NORMAL
2025-07-19 18:00:00,PUMP_01,378.72,11.52,6.73,56.26,2.34,0.891,NORMAL
2025-07-19 19:00:00,PUMP_01,379.35,10.28,5.85,52.6,2.39,0.866,NORMAL
2025-07-19 20:00:00,PUMP_01,379.41,13.3,8.2,57.23,2.58,0.938,NORMAL
2025-07-19 21:00:00,PUMP_01,380.16,12.27,7.24,54.82,2.49,0.897,NORMAL
2025-07-19 22:00:00,PUMP_01,379.88,14.18,8.13,57.3,2.5,0.871,NORMAL
2025-07-19 23:00:00,PUMP_01,378.96,15.7,9.06,59.2,2.47,0.879,NORMAL
2025-07-20 00:00:00,PUMP_01,378.31,14.01,8.43,56.89,2.71,0.919,NORMAL
2025-07-20 01:00:00,PUMP_01,382.6,16.9,10.1,60.46,2.53,0.901,NORMAL
2025-07-20 02:00:00,PUMP_01,381.61,17.53,9.78,61.02,2.64,0.844,NORMAL
2025-07-20 03:00:00,PUMP_01,378.97,19.34,11.24,61.35,2.92,0.885,NORMAL
2025-07-20 04:00:00,PUMP_01,377.45,17.63,9.73,58.57,2.76,0.844,NORMAL
2025-07-20 05:00:00,PUMP_01,383.97,17.27,10.18,61.2,2.71,0.886,NORMAL
2025-07-20 06:00:00,PUMP_01,382.7,18.26,10.54,56.81,2.64,0.871,NORMAL
2025-07-20 07:00:00,PUMP_01,379.02,19.43,11.27,60.22,2.77,0.883,NORMAL
2025-07-20 08:00:00,PUMP_01,383.77,19.27,11.68,60.5,2.75,0.911,NORMAL
2025-07-20 09:00:00,PUMP_01,377.79,15.91,9.03,56.39,2.63,0.867,NORMAL
2025-07-20 10:00:00,PUMP_01,377.53,16.06,9.56,58.23,2.49,0.91,NORMAL
2025-07-20 11:00:00,PUMP_01,383.19,15.89,9.15,58.67,2.62,0.867,NORMAL
2025-07-20 12:00:00,PUMP_01,379.27,14.27,8.24,57.0,2.52,0.88,NORMAL
2025-07-20 13:00:00,PUMP_01,380.9,13.72,8.24,55.23,2.53,0.91,NORMAL
2025-07-20 14:00:00,PUMP_01,378.99,13.19,7.61,55.66,2.64,0.879,NORMAL
2025-07-20 15:00:00,PUMP_01,380.72,14.63,8.69,54.53,2.43,0.9,NORMAL
2025-07-20 16:00:00,PUMP_01,379.49,11.67,6.62,54.32,2.36,0.863,NORMAL
2025-07-20 17:00:00,PUMP_01,381.84,13.91,7.4,58.13,2.52,0.804,NORMAL
2025-07-20 18:00:00,PUMP_01,380.75,11.94,7.1,55.53,2.56,0.902,NORMAL
2025-07-20 19:00:00,PUMP_01,379.74,11.77,6.86,54.9,2.37,0.886,NORMAL
2025-07-20 20:00:00,PUMP_01,380.79,12.64,6.95,56.03,2.54,0.834,NORMAL
2025-07-20 21:00:00,PUMP_01,382.68,11.77,7.11,54.64,2.38,0.912,NORMAL
2025-07-20 22:00:00,PUMP_01,381.83,13.02,7.6,56.36,2.57,0.883,NORMAL
2025-07-20 23:00:00,PUMP_01,382.88,14.72,8.54,57.26,2.46,0.874,NORMAL
2025-07-21 00:00:00,PUMP_01,380.4,13.18,7.65,56.44,2.27,0.882,NORMAL
2025-07-21 01:00:00,PUMP_01,383.63,14.59,8.7,54.88,2.51,0.897,NORMAL
2025-07-21 02:00:00,PUMP_01,378.82,17.95,10.13,58.6,2.66,0.86,NORMAL
2025-07-21 03:00:00,PUMP_01,385.05,16.03,9.08,57.38,2.55,0.849,NORMAL
2025-07-21 04:00:00,PUMP_01,379.34,17.66,9.88,57.77,2.62,0.852,NORMAL
2025-07-21 05:00:00,PUMP_01,379.83,16.72,9.99,59.61,2.65,0.908,NORMAL
2025-07-21 06:00:00,PUMP_01,382.94,20.26,10.97,61.46,2.79,0.816,NORMAL
2025-07-21 07:00:00,PUMP_01,379.8,19.74,11.54,59.15,2.89,0.889,NORMAL
2025-07-21 08:00:00,PUMP_01,377.98,16.94,9.39,58.79,2.71,0.847,NORMAL
2025-07-21 09:00:00,PUMP_01,381.3,18.21,10.9,58.07,2.74,0.906,NORMAL
2025-07-21 10:00:00,PUMP_01,380.93,15.88,8.98,57.16,2.64,0.858,NORMAL
2025-07-21 11:00:00,PUMP_01,380.63,17.25,9.58,59.07,2.57,0.842,NORMAL
2025-07-21 12:00:00,PUMP_01,383.07,15.21,8.05,58.76,2.56,0.797,NORMAL
2025-07-21 13:00:00,PUMP_01,377.22,13.18,7.82,57.76,2.46,0.908,NORMAL
2025-07-21 14:00:00,PUMP_01,381.57,14.61,7.96,57.53,2.5,0.824,NORMAL
2025-07-21 15:00:00,PUMP_01,380.26,13.56,7.95,54.49,2.46,0.89,NORMAL
2025-07-21 16:00:00,PUMP_01,378.12,11.91,6.87,53.86,2.5,0.881,NORMAL
2025-07-21 17:00:00,PUMP_01,384.25,10.82,6.0,56.45,2.35,0.833,NORMAL
2025-07-21 18:00:00,PUMP_01,379.59,11.81,7.16,51.49,2.43,0.922,NORMAL
2025-07-21 19:00:00,PUMP_01,378.01,12.11,6.45,52.31,2.38,0.814,NORMAL
2025-07-21 20:00:00,PUMP_01,381.08,11.46,6.97,55.46,2.52,0.922,NORMAL
2025-07-21 21:00:00,PUMP_01,379.51,11.6,6.72,53.63,2.49,0.881,NORMAL
2025-07-21 22:00:00,PUMP_01,375.45,13.22,7.52,57.46,2.49,0.875,NORMAL
2025-07-21 23:00:00,PUMP_01,379.46,11.83,6.66,53.22,2.49,0.857,NORMAL
2025-07-22 00:00:00,PUMP_01,384.93,15.24,8.63,57.01,2.53,0.849,NORMAL
2025-07-22 01:00:00,PUMP_01,379.28,15.41,8.36,58.53,2.58,0.826,NORMAL
2025-07-22 02:00:00,PUMP_01,378.49,14.62,8.44,55.77,2.48,0.88,NORMAL
2025-07-22 03:00:00,PUMP_01,381.79,16.16,9.27,56.45,2.71,0.867,NORMAL
2025-07-22 04:00:00,PUMP_01,380.81,17.54,10.36,56.69,2.78,0.895,NORMAL
2025-07-22 05:00:00,PUMP_01,379.57,17.12,10.0,57.64,2.8,0.889,NORMAL
2025-07-22 06:00:00,PUMP_01,376.22,17.77,10.51,60.87,2.71,0.908,NORMAL
2025-07-22 07:00:00,PUMP_01,376.48,18.71,10.81,60.35,2.77,0.886,NORMAL
2025-07-22 08:00:00,PUMP_01,378.58,17.1,10.17,60.64,2.66,0.907,NORMAL
2025-07-22 09:00:00,PUMP_01,381.52,18.54,10.99,60.44,2.68,0.897,NORMAL
2025-07-22 10:00:00,PUMP_01,380.9,16.18,9.69,58.37,2.59,0.907,NORMAL
2025-07-22 11:00:00,PUMP_01,379.1,16.43,9.09,56.68,2.57,0.843,NORMAL
2025-07-22 12:00:00,PUMP_01,383.46,15.99,9.45,56.15,2.44,0.89,NORMAL
2025-07-22 13:00:00,PUMP_01,376.66,13.48,7.26,56.62,2.59,0.826,NORMAL
2025-07-22 14:00:00,PUMP_01,379.96,15.47,8.99,55.35,2.53,0.883,NORMAL
2025-07-22 15:00:00,PUMP_01,378.4,13.01,7.46,56.89,2.42,0.875,NORMAL
2025-07-22 16:00:00,PUMP_01,379.7,10.82,6.1,54.05,2.34,0.857,NORMAL
2025-07-22 17:00:00,PUMP_01,375.97,11.01,6.21,55.53,2.34,0.866,NORMAL
2025-07-22 18:00:00,PUMP_01,377.83,11.02,6.1,53.42,2.32,0.846,NORMAL
2025-07-22 19:00:00,PUMP_01,381.05,11.71,7.03,52.84,2.42,0.91,NORMAL
2025-07-22 20:00:00,PUMP_01,382.51,11.91,6.97,56.17,2.34,0.883,NORMAL
2025-07-22 21:00:00,PUMP_01,379.72,10.97,6.72,53.83,2.53,0.931,NORMAL
2025-07-22 22:00:00,PUMP_01,378.25,13.55,7.89,55.64,2.43,0.888,NORMAL
2025-07-22 23:00:00,PUMP_01,379.15,15.74,9.13,59.84,2.55,0.883,NORMAL
2025-07-23 00:00:00,PUMP_01,378.44,15.68,8.71,62.39,2.69,0.847,NORMAL
2025-07-23 01:00:00,PUMP_01,379.93,16.88,9.61,55.5,2.74,0.865,NORMAL
2025-07-23 02:00:00,PUMP_01,379.44,15.25,8.32,56.53,2.61,0.83,NORMAL
2025-07-23 03:00:00,PUMP_01,379.32,16.13,9.32,57.3,2.63,0.88,NORMAL
2025-07-23 04:00:00,PUMP_01,380.53,16.42,9.68,56.13,2.66,0.894,NORMAL
2025-07-23 05:00:00,PUMP_01,381.3,18.51,10.83,60.57,2.76,0.886,NORMAL
2025-07-23 06:00:00,PUMP_01,379.61,15.88,9.05,56.53,2.55,0.867,NORMAL
2025-07-23 07:00:00,PUMP_01,379.28,19.63,10.65,60.09,2.78,0.826,NORMAL
2025-07-23 08:00:00,PUMP_01,379.46,15.57,8.88,56.23,2.73,0.868,NORMAL
2025-07-23 09:00:00,PUMP_01,383.66,14.62,8.61,56.27,2.58,0.887,NORMAL
2025-07-23 10:00:00,PUMP_01,378.69,14.87,8.85,53.98,2.5,0.908,NORMAL
2025-07-23 11:00:00,PUMP_01,378.43,15.19,8.82,54.68,2.61,0.885,NORMAL
2025-07-23 12:00:00,PUMP_01,376.32,12.86,7.19,52.02,2.35,0.858,NORMAL
2025-07-23 13:00:00,PUMP_01,379.05,11.95,6.69,54.74,2.31,0.852,NORMAL
2025-07-23 14:00:00,PUMP_01,379.49,14.44,8.54,58.87,2.55,0.9,NORMAL
2025-07-23 15:00:00,PUMP_01,382.1,12.07,7.17,55.49,2.5,0.897,NORMAL
2025-07-23 16:00:00,PUMP_01,383.8,10.56,6.09,53.91,2.33,0.868,NORMAL
2025-07-23 17:00:00,PUMP_01,379.68,11.7,6.91,54.05,2.31,0.898,NORMAL
2025-07-23 18:00:00,PUMP_01,376.52,10.83,6.01,54.04,2.36,0.851,NORMAL
2025-07-23 19:00:00,PUMP_01,378.74,12.63,7.21,55.53,2.52,0.871,NORMAL
2025-07-23 20:00:00,PUMP_01,381.83,12.81,7.25,54.51,2.5,0.856,NORMAL
2025-07-23 21:00:00,PUMP_01,379.3,13.8,7.74,54.15,2.54,0.854,NORMAL
2025-07-23 22:00:00,PUMP_01,381.66,14.5,8.62,58.76,2.5,0.899,NORMAL
2025-07-23 23:00:00,PUMP_01,379.4,12.87,7.4,53.2,2.3,0.876,NORMAL
2025-07-24 00:00:00,PUMP_01,381.46,13.62,8.27,54.03,2.61,0.919,NORMAL
2025-07-24 01:00:00,PUMP_01,383.72,15.21,8.98,57.18,2.63,0.888,NORMAL
2025-07-24 02:00:00,PUMP_01,379.83,15.52,9.12,58.15,2.62,0.893,NORMAL
2025-07-24 03:00:00,PUMP_01,379.45,16.12,9.0,58.52,2.6,0.85,NORMAL
2025-07-24 04:00:00,PUMP_01,379.82,16.6,9.84,59.69,2.49,0.901,NORMAL
2025-07-24 05:00:00,PUMP_01,379.04,17.06,10.03,58.87,2.86,0.896,NORMAL
2025-07-24 06:00:00,PUMP_01,379.38,18.01,10.91,61.04,2.78,0.922,NORMAL
2025-07-24 07:00:00,PUMP_01,379.42,18.88,11.29,58.48,2.86,0.91,NORMAL
2025-07-24 08:00:00,PUMP_01,378.83,18.79,10.87,62.37,2.76,0.882,NORMAL
2025-07-24 09:00:00,PUMP_01,382.06,16.01,9.49,55.78,2.58,0.896,NORMAL
2025-07-24 10:00:00,PUMP_01,381.18,17.78,10.5,57.24,2.69,0.895,NORMAL
2025-07-24 11:00:00,PUMP_01,379.79,17.53,10.57,58.79,2.62,0.917,NORMAL
2025-07-24 12:00:00,PUMP_01,380.36,13.14,7.91,56.3,2.33,0.914,NORMAL
2025-07-24 13:00:00,PUMP_01,377.32,15.2,8.24,58.48,2.45,0.83,NORMAL
2025-07-24 14:00:00,PUMP_01,381.32,13.36,8.09,53.18,2.42,0.917,NORMAL
2025-07-24 15:00:00,PUMP_01,378.87,11.03,6.17,54.06,2.41,0.853,NORMAL
2025-07-24 16:00:00,PUMP_01,377.35,12.75,7.2,54.19,2.45,0.864,NORMAL
2025-07-24 17:00:00,PUMP_01,382.78,13.45,7.31,54.96,2.55,0.82,NORMAL
2025-07-24 18:00:00,PUMP_01,379.15,12.24,7.5,57.97,2.4,0.933,NORMAL
2025-07-24 19:00:00,PUMP_01,378.05,11.58,6.78,55.19,2.29,0.894,NORMAL
2025-07-24 20:00:00,PUMP_01,376.49,12.36,6.92,54.05,2.38,0.858,NORMAL
2025-07-24 21:00:00,PUMP_01,381.8,14.93,8.9,57.23,2.57,0.901,NORMAL
2025-07-24 22:00:00,PUMP_01,379.65,13.42,7.88,52.75,2.49,0.893,NORMAL
2025-07-24 23:00:00,PUMP_01,383.13,14.33,8.44,54.89,2.51,0.887,NORMAL
2025-07-25 00:00:00,PUMP_01,380.76,14.24,8.04,55.8,2.46,0.856,NORMAL
2025-07-25 01:00:00,PUMP_01,379.51,17.45,10.25,58.85,2.69,0.893,NORMAL
2025-07-25 02:00:00,PUMP_01,379.3,14.63,8.23,56.5,2.59,0.856,NORMAL
2025-07-25 03:00:00,PUMP_01,380.55,18.12,10.65,60.16,2.51,0.892,NORMAL
2025-07-25 04:00:00,PUMP_01,383.36,15.82,9.06,57.43,2.53,0.862,NORMAL
2025-07-25 05:00:00,PUMP_01,377.99,18.28,10.33,59.98,2.64,0.863,NORMAL
2025-07-25 06:00:00,PUMP_01,380.39,17.46,10.6,58.46,2.72,0.921,NORMAL
2025-07-25 07:00:00,PUMP_01,380.37,16.38,9.15,57.62,2.64,0.848,NORMAL
2025-07-25 08:00:00,PUMP_01,379.07,19.43,11.23,61.24,2.82,0.88,NORMAL
2025-07-25 09:00:00,PUMP_01,379.54,16.98,10.2,57.75,2.59,0.913,NORMAL
2025-07-25 10:00:00,PUMP_01,380.44,14.42,8.54,57.83,2.52,0.898,NORMAL
2025-07-25 11:00:00,PUMP_01,380.35,15.54,9.32,57.6,2.57,0.91,NORMAL
2025-07-25 12:00:00,PUMP_01,381.6,12.49,7.1,55.06,2.34,0.86,NORMAL
2025-07-25 13:00:00,PUMP_01,376.41,13.31,7.51,59.01,2.42,0.866,NORMAL
2025-07-25 14:00:00,PUMP_01,381.51,14.61,8.45,55.03,2.48,0.875,NORMAL
2025-07-25 15:00:00,PUMP_01,381.58,12.3,7.31,57.05,2.33,0.899,NORMAL
2025-07-25 16:00:00,PUMP_01,379.55,10.95,6.41,53.37,2.22,0.89,NORMAL
2025-07-25 17:00:00,PUMP_01,377.56,11.38,6.99,54.0,2.4,0.94,NORMAL
2025-07-25 18:00:00,PUMP_01,380.09,12.69,7.29,55.53,2.5,0.872,NORMAL
2025-07-25 19:00:00,PUMP_01,379.58,13.11,7.75,55.53,2.51,0.899,NORMAL
2025-07-25 20:00:00,PUMP_01,379.49,12.22,7.13,54.13,2.37,0.887,NORMAL
2025-07-25 21:00:00,PUMP_01,376.41,12.08,6.9,53.94,2.6,0.877,NORMAL
2025-07-25 22:00:00,PUMP_01,380.19,13.76,8.25,57.96,2.44,0.91,NORMAL
2025-07-25 23:00:00,PUMP_01,376.63,12.95,7.61,54.77,2.46,0.9,NORMAL
2025-07-26 00:00:00,PUMP_01,382.14,15.53,9.13,57.54,2.64,0.889,NORMAL
2025-07-26 01:00:00,PUMP_01,376.87,14.44,8.51,53.16,2.53,0.903,NORMAL
2025-07-26 02:00:00,PUMP_01,380.24,15.22,8.98,57.82,2.69,0.896,NORMAL
2025-07-26 03:00:00,PUMP_01,380.3,17.44,9.55,59.67,2.8,0.831,NORMAL
2025-07-26 04:00:00,PUMP_01,378.03,18.54,10.58,58.21,2.79,0.872,NORMAL
2025-07-26 05:00:00,PUMP_01,379.12,17.27,10.15,61.35,2.65,0.895,NORMAL
2025-07-26 06:00:00,PUMP_01,378.76,19.68,11.09,60.82,2.75,0.859,NORMAL
2025-07-26 07:00:00,PUMP_01,380.22,19.05,10.87,61.43,2.71,0.867,NORMAL
2025-07-26 08:00:00,PUMP_01,378.27,17.24,9.81,57.2,2.82,0.869,NORMAL
2025-07-26 09:00:00,PUMP_01,384.69,16.47,9.45,59.17,2.61,0.861,NORMAL
2025-07-26 10:00:00,PUMP_01,377.9,16.68,9.75,57.43,2.76,0.893,NORMAL
2025-07-26 11:00:00,PUMP_01,379.16,14.6,8.37,55.95,2.59,0.873,NORMAL
2025-07-26 12:00:00,PUMP_01,379.19,17.29,9.91,57.8,2.59,0.872,NORMAL
2025-07-26 13:00:00,PUMP_01,377.84,14.69,8.24,57.2,2.61,0.857,NORMAL
2025-07-26 14:00:00,PUMP_01,378.84,15.23,8.17,58.74,2.57,0.818,NORMAL
2025-07-26 15:00:00,PUMP_01,379.27,11.85,6.66,55.76,2.38,0.856,NORMAL
2025-07-26 16:00:00,PUMP_01,377.55,14.3,8.41,55.88,2.5,0.899,NORMAL
2025-07-26 17:00:00,PUMP_01,383.54,12.06,7.44,52.96,2.39,0.928,NORMAL
2025-07-26 18:00:00,PUMP_01,379.59,13.28,8.01,53.93,2.4,0.918,NORMAL
2025-07-26 19:00:00,PUMP_01,381.03,13.39,7.9,56.13,2.41,0.894,NORMAL
2025-07-26 20:00:00,PUMP_01,383.17,14.07,8.5,54.78,2.53,0.911,NORMAL
2025-07-26 21:00:00,PUMP_01,379.7,13.86,8.74,55.77,2.53,0.958,NORMAL
2025-07-26 22:00:00,PUMP_01,379.21,13.32,7.82,57.05,2.46,0.894,NORMAL
2025-07-26 23:00:00,PUMP_01,379.58,14.89,8.42,55.46,2.27,0.86,NORMAL
2025-07-27 00:00:00,PUMP_01,386.45,14.5,8.65,58.99,2.49,0.891,NORMAL
2025-07-27 01:00:00,PUMP_01,381.71,15.5,9.7,58.39,2.6,0.947,NORMAL
2025-07-27 02:00:00,PUMP_01,381.07,16.83,9.54,57.91,2.75,0.859,NORMAL
2025-07-27 03:00:00,PUMP_01,383.24,15.05,8.9,57.55,2.69,0.891,NORMAL
2025-07-27 04:00:00,PUMP_01,380.59,18.87,10.76,61.13,2.81,0.865,NORMAL
2025-07-27 05:00:00,PUMP_01,380.39,17.16,10.05,60.29,2.66,0.889,NORMAL
2025-07-27 06:00:00,PUMP_01,381.63,16.34,10.0,55.56,2.75,0.926,NORMAL
2025-07-27 07:00:00,PUMP_01,381.22,17.48,10.45,59.37,2.79,0.905,NORMAL
2025-07-27 08:00:00,PUMP_01,379.02,18.73,11.04,58.98,2.62,0.898,NORMAL
2025-07-27 09:00:00,PUMP_01,379.05,17.06,10.4,60.71,2.64,0.929,NORMAL
2025-07-27 10:00:00,PUMP_01,378.09,14.5,8.23,56.21,2.59,0.867,NORMAL
2025-07-27 11:00:00,PUMP_01,379.44,17.92,10.5,60.54,2.63,0.891,NORMAL
2025-07-27 12:00:00,PUMP_01,384.84,14.6,8.7,59.47,2.55,0.894,NORMAL
2025-07-27 13:00:00,PUMP_01,381.41,12.44,7.08,52.69,2.32,0.862,NORMAL
2025-07-27 14:00:00,PUMP_01,381.38,12.31,6.99,55.18,2.36,0.86,NORMAL
2025-07-27 15:00:00,PUMP_01,381.49,10.7,6.24,55.66,2.3,0.882,NORMAL
2025-07-27 16:00:00,PUMP_01,377.52,13.4,7.87,56.71,2.34,0.899,NORMAL
2025-07-27 17:00:00,PUMP_01,381.31,10.67,6.32,55.8,2.38,0.897,NORMAL
2025-07-27 18:00:00,PUMP_01,379.04,10.73,6.22,53.42,2.36,0.882,NORMAL
2025-07-27 19:00:00,PUMP_01,379.15,15.22,8.95,58.49,2.45,0.895,NORMAL
2025-07-27 20:00:00,PUMP_01,378.79,11.9,6.69,57.37,2.48,0.857,NORMAL
2025-07-27 21:00:00,PUMP_01,382.41,12.22,7.17,55.29,2.42,0.887,NORMAL
2025-07-27 22:00:00,PUMP_01,380.33,13.98,8.52,59.47,2.39,0.925,NORMAL
2025-07-27 23:00:00,PUMP_01,379.77,11.79,6.67,54.21,2.36,0.86,NORMAL
2025-07-28 00:00:00,PUMP_01,378.83,16.49,9.2,58.27,2.72,0.85,NORMAL
2025-07-28 01:00:00,PUMP_01,376.69,15.42,8.85,56.98,2.62,0.88,NORMAL
2025-07-28 02:00:00,PUMP_01,379.65,17.18,10.39,59.99,2.63,0.92,NORMAL
2025-07-28 03:00:00,PUMP_01,377.05,17.07,10.34,57.87,2.62,0.927,NORMAL
2025-07-28 04:00:00,PUMP_01,382.54,18.54,10.19,60.97,2.73,0.83,NORMAL
2025-07-28 05:00:00,PUMP_01,385.56,17.2,9.8,57.38,2.74,0.853,NORMAL
